id,display_name,works_api_url,h_index,works_count,country_code,cited_by_count
https://openalex.org/A5019509246,Tamara Yaikin,https://api.openalex.org/works?filter=author.id:A5019509246,1,5,MX,4
https://openalex.org/A5002723139,Carlos Rodríguez-Sickert,https://api.openalex.org/works?filter=author.id:A5002723139,10,56,CL,1075
https://openalex.org/A5018324484,Robin Delabays,https://api.openalex.org/works?filter=author.id:A5018324484,7,44,CH,202
https://openalex.org/A5033588134,Melvyn Tyloo,https://api.openalex.org/works?filter=author.id:A5033588134,7,45,US,235
https://openalex.org/A5046328006,Frank Berthold,https://api.openalex.org/works?filter=author.id:A5046328006,69,468,DE,20916
https://openalex.org/A5062364819,Christoph Bartenhagen,https://api.openalex.org/works?filter=author.id:A5062364819,21,113,DE,1711
https://openalex.org/A5046533977,Mariana Petaccia de Macedo,https://api.openalex.org/works?filter=author.id:A5046533977,14,45,BR,5074
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN,472587
https://openalex.org/A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,17,245,BR,1670
https://openalex.org/A5062755510,Qianqian Wang,https://api.openalex.org/works?filter=author.id:A5062755510,120,7644,CN,94151
https://openalex.org/A5001077766,Wentao He,https://api.openalex.org/works?filter=author.id:A5001077766,24,175,CN,2226
https://openalex.org/A5039983368,Zheng‐Fu Han,https://api.openalex.org/works?filter=author.id:A5039983368,44,822,CN,9181
https://openalex.org/A5049134847,Jonathan J. H. Zhu,https://api.openalex.org/works?filter=author.id:A5049134847,23,91,HK,1904
https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,11,55,US,714
https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,5,31,AT,96
https://openalex.org/A5006305255,Yizhou Fan,https://api.openalex.org/works?filter=author.id:A5006305255,11,44,AU,250
https://openalex.org/A5077595112,Kwei-Jay Lin,https://api.openalex.org/works?filter=author.id:A5077595112,50,1052,CN,11827
https://openalex.org/A5038217519,Alexandra Florea,https://api.openalex.org/works?filter=author.id:A5038217519,7,43,US,163
https://openalex.org/A5034295818,Ilona Horwath,https://api.openalex.org/works?filter=author.id:A5034295818,5,49,DE,79
https://openalex.org/A5009770553,Shweta Tripathi,https://api.openalex.org/works?filter=author.id:A5009770553,13,114,IN,612
https://openalex.org/A5048021302,Telmo Menezes,https://api.openalex.org/works?filter=author.id:A5048021302,5,25,DE,96
https://openalex.org/A5053148541,Antonin Pottier,https://api.openalex.org/works?filter=author.id:A5053148541,9,111,DE,295
https://openalex.org/A5032110850,Camille Roth,https://api.openalex.org/works?filter=author.id:A5032110850,18,130,DE,1466
https://openalex.org/A5022437579,Margaret Martínez‐de‐la‐Torre,https://api.openalex.org/works?filter=author.id:A5022437579,28,58,ES,2050
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN,472587
https://openalex.org/A5072498572,Iñaki Ucar,https://api.openalex.org/works?filter=author.id:A5072498572,9,29,ES,171
https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,4,16,KR,39
https://openalex.org/A5026245216,Jinseo Park,https://api.openalex.org/works?filter=author.id:A5026245216,12,52,KR,432
https://openalex.org/A5000627464,Jun-Young Lee,https://api.openalex.org/works?filter=author.id:A5000627464,71,1768,KR,23328
https://openalex.org/A5034411522,Jinhyuk Yun,https://api.openalex.org/works?filter=author.id:A5034411522,11,62,KR,464
https://openalex.org/A5012434331,Oliver Baumann,https://api.openalex.org/works?filter=author.id:A5012434331,18,73,AU,1706
https://openalex.org/A5085545989,Yevgeniy Golovchenko,https://api.openalex.org/works?filter=author.id:A5085545989,4,12,DK,152
https://openalex.org/A5071773542,Rebecca Adler‐Nissen,https://api.openalex.org/works?filter=author.id:A5071773542,23,94,DK,2168
https://openalex.org/A5067642054,Patrice Wangen,https://api.openalex.org/works?filter=author.id:A5067642054,1,4,BE,3
https://openalex.org/A5018976680,Isabelle Augenstein,https://api.openalex.org/works?filter=author.id:A5018976680,27,287,DK,3010
https://openalex.org/A5051200071,Keming Zhou,https://api.openalex.org/works?filter=author.id:A5051200071,36,143,CN,10874
https://openalex.org/A5022154319,Xuping Sun,https://api.openalex.org/works?filter=author.id:A5022154319,137,909,CN,71381
https://openalex.org/A5081665504,Jie Dou,https://api.openalex.org/works?filter=author.id:A5081665504,36,177,CN,5347
https://openalex.org/A5030248499,Nanyun Peng,https://api.openalex.org/works?filter=author.id:A5030248499,25,290,US,3158
https://openalex.org/A5030156276,Jinjun Xiong,https://api.openalex.org/works?filter=author.id:A5030156276,32,371,CN,4195
https://openalex.org/A5037677450,Jing Wang,https://api.openalex.org/works?filter=author.id:A5037677450,223,26661,CN,476944
https://openalex.org/A5007979110,Giyeon Baek,https://api.openalex.org/works?filter=author.id:A5007979110,1,3,KR,3
https://openalex.org/A5036868218,Bedoor AlShebli,https://api.openalex.org/works?filter=author.id:A5036868218,11,31,AE,771
https://openalex.org/A5033299992,Ramesh Jagannathan,https://api.openalex.org/works?filter=author.id:A5033299992,19,89,IN,1287
https://openalex.org/A5061929756,Pablo Hernández‐Lagos,https://api.openalex.org/works?filter=author.id:A5061929756,3,13,AE,18
https://openalex.org/A5007282319,Talal Rahwan,https://api.openalex.org/works?filter=author.id:A5007282319,22,140,AE,2167
https://openalex.org/A5068270822,David Joyner,https://api.openalex.org/works?filter=author.id:A5068270822,17,234,US,1325
https://openalex.org/A5024915551,James Park,https://api.openalex.org/works?filter=author.id:A5024915551,36,417,US,5805
https://openalex.org/A5086011172,Agnieszka Czaplicka,https://api.openalex.org/works?filter=author.id:A5086011172,6,17,DE,126
https://openalex.org/A5009232244,Iyad Rahwan,https://api.openalex.org/works?filter=author.id:A5009232244,39,303,DE,8505
https://openalex.org/A5044569395,Mingjing Yin,https://api.openalex.org/works?filter=author.id:A5044569395,1,2,CN,79
https://openalex.org/A5072186861,Carolina Coimbra Vieira,https://api.openalex.org/works?filter=author.id:A5072186861,2,18,DE,45
https://openalex.org/A5039903863,Marisa Vasconcelos,https://api.openalex.org/works?filter=author.id:A5039903863,18,90,BR,1003
https://openalex.org/A5013389509,Ebru Şanlıtürk,https://api.openalex.org/works?filter=author.id:A5013389509,2,3,DE,8
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,29,167,DE,2310
https://openalex.org/A5063479628,Daniele Rama,https://api.openalex.org/works?filter=author.id:A5063479628,3,66,IT,32
https://openalex.org/A5007049707,Мириам Реди,https://api.openalex.org/works?filter=author.id:A5007049707,13,104,GB,619
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5036258938,Rossano Schifanella,https://api.openalex.org/works?filter=author.id:A5036258938,21,121,IT,1965
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,14,39,US,948
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,14,39,US,948
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5054360064,Shin Ando,https://api.openalex.org/works?filter=author.id:A5054360064,14,157,JP,735
https://openalex.org/A5073588329,Yasuhiro Suzuki,https://api.openalex.org/works?filter=author.id:A5073588329,73,1563,JP,22929
https://openalex.org/A5028493599,Thomas Müller,https://api.openalex.org/works?filter=author.id:A5028493599,11,59,DE,652
https://openalex.org/A5087822746,Stephen J. Winters,https://api.openalex.org/works?filter=author.id:A5087822746,44,237,CA,5632
https://openalex.org/A5064735018,Niccolò Pescetelli,https://api.openalex.org/works?filter=author.id:A5064735018,9,52,US,359
https://openalex.org/A5008862185,Federico Pilati,https://api.openalex.org/works?filter=author.id:A5008862185,2,12,IT,21
https://openalex.org/A5088309672,Oriol Artime,https://api.openalex.org/works?filter=author.id:A5088309672,11,28,ES,235
https://openalex.org/A5005219721,Pier Luigi Sacco,https://api.openalex.org/works?filter=author.id:A5005219721,25,259,IT,2627
https://openalex.org/A5030239300,Aidar Zinnatullin,https://api.openalex.org/works?filter=author.id:A5030239300,0,6,IT,0
https://openalex.org/A5090042292,Fredrik Jansson,https://api.openalex.org/works?filter=author.id:A5090042292,15,64,NL,851
https://openalex.org/A5077141102,Isabel G Sebire,https://api.openalex.org/works?filter=author.id:A5077141102,1,1,GB,26
https://openalex.org/A5000013234,Valerii Chirkov,https://api.openalex.org/works?filter=author.id:A5000013234,3,3,DE,13
https://openalex.org/A5068201653,Sara Bonati,https://api.openalex.org/works?filter=author.id:A5068201653,4,39,IT,74
https://openalex.org/A5086655976,Anne-Marie Nußberger,https://api.openalex.org/works?filter=author.id:A5086655976,5,15,DE,126
https://openalex.org/A5009232244,Iyad Rahwan,https://api.openalex.org/works?filter=author.id:A5009232244,39,303,DE,8505
https://openalex.org/A5039656516,Daniel Torren Peraire,https://api.openalex.org/works?filter=author.id:A5039656516,0,1,ES,1
https://openalex.org/A5025144355,Ivan Savin,https://api.openalex.org/works?filter=author.id:A5025144355,16,125,ES,808
https://openalex.org/A5079949070,Hyeseung Shim,https://api.openalex.org/works?filter=author.id:A5079949070,0,1,KR,0
https://openalex.org/A5037234320,Jihoon Kim,https://api.openalex.org/works?filter=author.id:A5037234320,69,1556,KR,21035
https://openalex.org/A5002639796,Junseong Ahn,https://api.openalex.org/works?filter=author.id:A5002639796,21,134,KR,1086
https://openalex.org/A5049203961,Chung-Kon Shi,https://api.openalex.org/works?filter=author.id:A5049203961,6,89,KR,130
https://openalex.org/A5037204027,Christoph Kern,https://api.openalex.org/works?filter=author.id:A5037204027,30,156,US,3268
https://openalex.org/A5078399314,Rob Chew,https://api.openalex.org/works?filter=author.id:A5078399314,10,60,US,506
https://openalex.org/A5025141355,Jacob Beck,https://api.openalex.org/works?filter=author.id:A5025141355,32,136,NL,3178
https://openalex.org/A5085081313,Stephanie Eckman,https://api.openalex.org/works?filter=author.id:A5085081313,14,94,US,1189
https://openalex.org/A5038390320,Frauke Kreuter,https://api.openalex.org/works?filter=author.id:A5038390320,36,299,US,5181
https://openalex.org/A5023885866,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5023885866,1,2,US,8
https://openalex.org/A5085097708,Yan Peng,https://api.openalex.org/works?filter=author.id:A5085097708,44,484,CN,7596
https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,23,173,GB,1861
https://openalex.org/A5078311188,Huiyi Lv,https://api.openalex.org/works?filter=author.id:A5078311188,3,11,CN,69
https://openalex.org/A5060895838,Stephen Davies,https://api.openalex.org/works?filter=author.id:A5060895838,43,314,AU,16213
https://openalex.org/A5035102250,Ahmad Hesam,https://api.openalex.org/works?filter=author.id:A5035102250,10,27,NL,673
https://openalex.org/A5021955713,Zaid Al-Ars,https://api.openalex.org/works?filter=author.id:A5021955713,21,251,NL,1830
https://openalex.org/A5073843631,Fons Rademakers,https://api.openalex.org/works?filter=author.id:A5073843631,11,75,CH,4819
https://openalex.org/A5079323137,F. P. Pijpers,https://api.openalex.org/works?filter=author.id:A5079323137,19,108,NL,2330
https://openalex.org/A5090048784,Paul M. Salmon,https://api.openalex.org/works?filter=author.id:A5090048784,55,674,AU,10969
https://openalex.org/A5080376515,Chris Baber,https://api.openalex.org/works?filter=author.id:A5080376515,37,376,GB,4772
https://openalex.org/A5066580301,Gemma J. M. Read,https://api.openalex.org/works?filter=author.id:A5066580301,23,155,AU,1597
https://openalex.org/A5033464409,Tony Carden,https://api.openalex.org/works?filter=author.id:A5033464409,4,16,AU,98
https://openalex.org/A5004792776,Neville A. Stanton,https://api.openalex.org/works?filter=author.id:A5004792776,71,625,GB,18162
https://openalex.org/A5012701585,Michael Inzlicht,https://api.openalex.org/works?filter=author.id:A5012701585,58,312,CA,14056
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,18,75,CA,2227
https://openalex.org/A5048401675,Jonas Skjold Raaschou-Pedersen,https://api.openalex.org/works?filter=author.id:A5048401675,0,1,DK,0
https://openalex.org/A5039256697,Anna Rogers,https://api.openalex.org/works?filter=author.id:A5039256697,15,39,DK,1500
https://openalex.org/A5049098969,Kai He,https://api.openalex.org/works?filter=author.id:A5049098969,79,837,CN,289547
https://openalex.org/A5026062073,Q. Meng,https://api.openalex.org/works?filter=author.id:A5026062073,2,8,CN,457
https://openalex.org/A5002318539,Xiao Zhang,https://api.openalex.org/works?filter=author.id:A5002318539,130,5547,CN,101445
https://openalex.org/A5040564747,Malvina Nissim,https://api.openalex.org/works?filter=author.id:A5040564747,23,204,NL,1644
https://openalex.org/A5058608624,Inga Kristina Trauthig,https://api.openalex.org/works?filter=author.id:A5058608624,2,7,US,7
https://openalex.org/A5063065481,Josephine Lukito,https://api.openalex.org/works?filter=author.id:A5063065481,14,43,US,743
https://openalex.org/A5028631384,Samuel Woolley,https://api.openalex.org/works?filter=author.id:A5028631384,6,52,US,410
https://openalex.org/A5079255958,Anna Di Natale,https://api.openalex.org/works?filter=author.id:A5079255958,6,18,AT,218
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN,472587
https://openalex.org/A5089865252,Sabine Brunswicker,https://api.openalex.org/works?filter=author.id:A5089865252,15,70,US,1679
https://openalex.org/A5009144950,Alina Theresa Henn,https://api.openalex.org/works?filter=author.id:A5009144950,3,11,DE,46
https://openalex.org/A5057969700,Sarah Tell,https://api.openalex.org/works?filter=author.id:A5057969700,2,8,SE,15
https://openalex.org/A5090730667,Oliver Posegga,https://api.openalex.org/works?filter=author.id:A5090730667,9,34,DE,386
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN,472587
https://openalex.org/A5086934220,David Mimno,https://api.openalex.org/works?filter=author.id:A5086934220,28,128,US,4834
https://openalex.org/A5014026767,Francisco Olivos,https://api.openalex.org/works?filter=author.id:A5014026767,5,45,CN,63
https://openalex.org/A5001589854,Ana Alonso-Curbelo,https://api.openalex.org/works?filter=author.id:A5001589854,1,2,GB,1
https://openalex.org/A5077958783,Shintaro Ueki,https://api.openalex.org/works?filter=author.id:A5077958783,1,4,JP,2
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,13,206,JP,718
https://openalex.org/A5082205147,Toshiharu Sugawara,https://api.openalex.org/works?filter=author.id:A5082205147,13,296,JP,741
https://openalex.org/A5069640989,Masato Hashimoto,https://api.openalex.org/works?filter=author.id:A5069640989,27,277,JP,2770
https://openalex.org/A5046600439,Yotaro Takazawa,https://api.openalex.org/works?filter=author.id:A5046600439,1,7,JP,4
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,25,174,JP,2208
https://openalex.org/A5036779219,Prerana Sharma,https://api.openalex.org/works?filter=author.id:A5036779219,13,120,IN,725
https://openalex.org/A5020683248,S. K. Tomar,https://api.openalex.org/works?filter=author.id:A5020683248,3,34,IN,46
https://openalex.org/A5073029056,Divya Saini,https://api.openalex.org/works?filter=author.id:A5073029056,6,21,IN,133
https://openalex.org/A5051458180,Rishabh Kaushal,https://api.openalex.org/works?filter=author.id:A5051458180,9,62,IN,390
https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,8,54,GB,183
https://openalex.org/A5022073192,В. А. Воскресенский,https://api.openalex.org/works?filter=author.id:A5022073192,2,16,DE,33
https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,1,11,GB,3
https://openalex.org/A5034410008,Paulina Bondaronek,https://api.openalex.org/works?filter=author.id:A5034410008,6,21,GB,380
https://openalex.org/A5029712156,Daniela S. Valdes,https://api.openalex.org/works?filter=author.id:A5029712156,3,11,DE,158
https://openalex.org/A5059466917,Juan Carlos Rocha,https://api.openalex.org/works?filter=author.id:A5059466917,11,55,SE,867
https://openalex.org/A5044881481,Victor Galaz,https://api.openalex.org/works?filter=author.id:A5044881481,35,115,SE,7729
https://openalex.org/A5056792865,S. Leoni,https://api.openalex.org/works?filter=author.id:A5056792865,37,440,IT,5562
https://openalex.org/A5085767098,Andrea Gentili,https://api.openalex.org/works?filter=author.id:A5085767098,12,119,IT,453
https://openalex.org/A5076528742,Victor J. Chan,https://api.openalex.org/works?filter=author.id:A5076528742,15,64,HK,981
https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,6,34,US,344
https://openalex.org/A5064910304,Doug Beeferman,https://api.openalex.org/works?filter=author.id:A5064910304,10,36,US,1848
https://openalex.org/A5021170243,Cassandra Overney,https://api.openalex.org/works?filter=author.id:A5021170243,2,10,US,44
https://openalex.org/A5076968482,Christine Vega-Pourheydarian,https://api.openalex.org/works?filter=author.id:A5076968482,0,5,US,1
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,35,278,US,12240
https://openalex.org/A5078128297,Ranjit Kumar Chandra,https://api.openalex.org/works?filter=author.id:A5078128297,47,285,CA,9539
https://openalex.org/A5058335049,George B. Bikhazi,https://api.openalex.org/works?filter=author.id:A5058335049,17,69,LB,970
https://openalex.org/A5016661997,Kunihiro Miyazaki,https://api.openalex.org/works?filter=author.id:A5016661997,5,30,US,118
https://openalex.org/A5088621577,Takayuki Uchiba,https://api.openalex.org/works?filter=author.id:A5088621577,3,21,JP,29
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,30,254,US,11089
https://openalex.org/A5084955495,Jisun An,https://api.openalex.org/works?filter=author.id:A5084955495,22,226,US,1714
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,25,174,JP,2208
https://openalex.org/A5067419282,S. Watanabe,https://api.openalex.org/works?filter=author.id:A5067419282,19,137,JP,1443
https://openalex.org/A5080267104,Genki Ichinose,https://api.openalex.org/works?filter=author.id:A5080267104,15,83,JP,642
https://openalex.org/A5038331765,Catalina Vajiac,https://api.openalex.org/works?filter=author.id:A5038331765,2,10,US,11
https://openalex.org/A5000213324,Arun Frey,https://api.openalex.org/works?filter=author.id:A5000213324,5,13,GB,795
https://openalex.org/A5002061675,J. Baumann,https://api.openalex.org/works?filter=author.id:A5002061675,25,139,CH,2580
https://openalex.org/A5000055465,Alvin W. Smith,https://api.openalex.org/works?filter=author.id:A5000055465,25,92,US,2113
https://openalex.org/A5001639056,Marcos Vinicius Silva Oliveira,https://api.openalex.org/works?filter=author.id:A5001639056,67,503,GB,25291
https://openalex.org/A5022178925,Zehua Zeng,https://api.openalex.org/works?filter=author.id:A5022178925,3,16,CN,26
https://openalex.org/A5058810080,Denis Bonnay,https://api.openalex.org/works?filter=author.id:A5058810080,8,70,FR,206
https://openalex.org/A5075116664,Juhi Kulshrestha,https://api.openalex.org/works?filter=author.id:A5075116664,12,47,FI,542
https://openalex.org/A5091142406,Kazuhiko Seki,https://api.openalex.org/works?filter=author.id:A5091142406,67,934,JP,21152
https://openalex.org/A5080649498,Lisette Espín Noboa,https://api.openalex.org/works?filter=author.id:A5080649498,3,3,DE,49
https://openalex.org/A5022589866,Serine Ramlawi,https://api.openalex.org/works?filter=author.id:A5022589866,2,5,CA,17
https://openalex.org/A5079596102,Márton Karsai,https://api.openalex.org/works?filter=author.id:A5079596102,28,194,AT,3361
https://openalex.org/A5005031025,Daniel J. Corsi,https://api.openalex.org/works?filter=author.id:A5005031025,32,188,CA,4471
https://openalex.org/A5063025028,Colin N.A. Palmer,https://api.openalex.org/works?filter=author.id:A5063025028,107,547,GB,59453
https://openalex.org/A5023892723,Licia Capra,https://api.openalex.org/works?filter=author.id:A5023892723,41,165,GB,6304
https://openalex.org/A5078886343,Mirco Musolesi,https://api.openalex.org/works?filter=author.id:A5078886343,48,288,GB,9767
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,35,286,GB,4249
https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,1,4,GB,21
https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,57,200,US,76312
https://openalex.org/A5003420852,Saeedeh Mohammadi,https://api.openalex.org/works?filter=author.id:A5003420852,7,65,IR,122
https://openalex.org/A5035471852,Margaret Samahita,https://api.openalex.org/works?filter=author.id:A5035471852,3,61,IE,147
https://openalex.org/A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,23,162,IE,1965
https://openalex.org/A5067592463,Dennis Assenmacher,https://api.openalex.org/works?filter=author.id:A5067592463,7,27,DE,183
https://openalex.org/A5069544501,Leon Fröhling,https://api.openalex.org/works?filter=author.id:A5069544501,1,1,DE,19
https://openalex.org/A5037267743,Claudia Wagner-Riddle,https://api.openalex.org/works?filter=author.id:A5037267743,37,113,CA,4246
https://openalex.org/A5060124526,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5060124526,3,9,GB,85
https://openalex.org/A5066138111,Matteo Montecchi,https://api.openalex.org/works?filter=author.id:A5066138111,8,60,GB,500
https://openalex.org/A5016779163,Amy Selby,https://api.openalex.org/works?filter=author.id:A5016779163,1,1,US,3
https://openalex.org/A5014079362,Friedrich Götz,https://api.openalex.org/works?filter=author.id:A5014079362,88,483,DE,30673
https://openalex.org/A5012661508,Sujan Dutta,https://api.openalex.org/works?filter=author.id:A5012661508,9,15,SE,536
https://openalex.org/A5065820472,Beibei Li,https://api.openalex.org/works?filter=author.id:A5065820472,60,1002,CN,14797
https://openalex.org/A5090183461,Daniel S. Nagin,https://api.openalex.org/works?filter=author.id:A5090183461,95,330,US,39873
https://openalex.org/A5035198055,Ashiqur R. KhudaBukhsh,https://api.openalex.org/works?filter=author.id:A5035198055,8,77,US,258
https://openalex.org/A5025695582,Indira Sen,https://api.openalex.org/works?filter=author.id:A5025695582,20,51,DE,1235
https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,8,42,DE,442
https://openalex.org/A5037267743,Claudia Wagner-Riddle,https://api.openalex.org/works?filter=author.id:A5037267743,37,113,CA,4246
https://openalex.org/A5018976680,Isabelle Augenstein,https://api.openalex.org/works?filter=author.id:A5018976680,27,287,DK,3010
https://openalex.org/A5027019842,Lorenzo Lucchini,https://api.openalex.org/works?filter=author.id:A5027019842,5,18,IT,83
https://openalex.org/A5006818101,Ollin Langle-Chimal,https://api.openalex.org/works?filter=author.id:A5006818101,3,11,US,49
https://openalex.org/A5048877432,Bruno Lepri,https://api.openalex.org/works?filter=author.id:A5048877432,39,312,IT,5331
https://openalex.org/A5075585231,Samuel P. Fraiberger,https://api.openalex.org/works?filter=author.id:A5075585231,8,36,US,1007
https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,7,19,DE,112
https://openalex.org/A5085216442,Hannah Metzler,https://api.openalex.org/works?filter=author.id:A5085216442,8,43,AT,286
https://openalex.org/A5074848625,Michael Matzenberger,https://api.openalex.org/works?filter=author.id:A5074848625,1,1,AT,14
https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN,472587
https://openalex.org/A5005255669,Dong‐Woo Lim,https://api.openalex.org/works?filter=author.id:A5005255669,10,47,KR,298
https://openalex.org/A5017769922,Mikiya Tanaka,https://api.openalex.org/works?filter=author.id:A5017769922,30,142,JP,3947
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,13,206,JP,718
https://openalex.org/A5027910225,Masaki Yoshida,https://api.openalex.org/works?filter=author.id:A5027910225,42,191,JP,6137
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,36,244,GB,4560
https://openalex.org/A5061164871,Sagar Joglekar,https://api.openalex.org/works?filter=author.id:A5061164871,10,61,GB,318
https://openalex.org/A5076141953,Varun Tandon,https://api.openalex.org/works?filter=author.id:A5076141953,5,56,US,80
https://openalex.org/A5035198055,Ashiqur R. KhudaBukhsh,https://api.openalex.org/works?filter=author.id:A5035198055,8,77,US,258
https://openalex.org/A5091834342,Michael Vincent Arnold,https://api.openalex.org/works?filter=author.id:A5091834342,6,42,US,177
https://openalex.org/A5002034958,Christopher M. Danforth,https://api.openalex.org/works?filter=author.id:A5002034958,30,196,US,4741
https://openalex.org/A5077228817,Peter N. Dodds,https://api.openalex.org/works?filter=author.id:A5077228817,66,196,AU,17170
https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,9,63,GB,261
https://openalex.org/A5005931232,Peter J. Rentfrow,https://api.openalex.org/works?filter=author.id:A5005931232,50,176,GB,15565
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,36,244,GB,4560
https://openalex.org/A5068906697,Gabriele Etta,https://api.openalex.org/works?filter=author.id:A5068906697,4,18,IT,49
https://openalex.org/A5076143079,Matteo Cinelli,https://api.openalex.org/works?filter=author.id:A5076143079,13,83,IT,3060
https://openalex.org/A5038309211,Michele Avalle,https://api.openalex.org/works?filter=author.id:A5038309211,1,2,IT,24
https://openalex.org/A5008291667,Walter Quattrociocchi,https://api.openalex.org/works?filter=author.id:A5008291667,33,193,IT,8407
https://openalex.org/A5070356107,Matthew R. DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,5,19,US,150
https://openalex.org/A5085714892,John Bryden,https://api.openalex.org/works?filter=author.id:A5085714892,13,158,NO,841
https://openalex.org/A5021346979,Filippo Menczer,https://api.openalex.org/works?filter=author.id:A5021346979,64,341,US,18425
https://openalex.org/A5036998377,Michele Coscia,https://api.openalex.org/works?filter=author.id:A5036998377,19,97,DK,2192
https://openalex.org/A5013545446,Clara Vandeweerdt,https://api.openalex.org/works?filter=author.id:A5013545446,3,5,DK,52
https://openalex.org/A5075660224,Takayuki Murayama,https://api.openalex.org/works?filter=author.id:A5075660224,17,102,JP,1248
https://openalex.org/A5088621577,Takayuki Uchiba,https://api.openalex.org/works?filter=author.id:A5088621577,3,21,JP,29
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,30,254,US,11089
https://openalex.org/A5084955495,Jisun An,https://api.openalex.org/works?filter=author.id:A5084955495,22,226,US,1714
https://openalex.org/A5057160048,Suyash Fulay,https://api.openalex.org/works?filter=author.id:A5057160048,1,4,US,25
https://openalex.org/A5004281470,Deb Roy,https://api.openalex.org/works?filter=author.id:A5004281470,35,278,US,12240
https://openalex.org/A5083716771,Jisu Kim,https://api.openalex.org/works?filter=author.id:A5083716771,39,975,KR,6686
https://openalex.org/A5008115861,Alina Sîrbu,https://api.openalex.org/works?filter=author.id:A5008115861,14,83,IT,768
https://openalex.org/A5002595735,Giulio Rossetti,https://api.openalex.org/works?filter=author.id:A5002595735,16,133,IT,1327
https://openalex.org/A5024505700,Fosca Giannotti,https://api.openalex.org/works?filter=author.id:A5024505700,47,351,IT,11773
https://openalex.org/A5056467893,Hillel Rapoport,https://api.openalex.org/works?filter=author.id:A5056467893,36,313,LU,8399
https://openalex.org/A5087922655,Katharina Lawall,https://api.openalex.org/works?filter=author.id:A5087922655,0,3,GB,0
https://openalex.org/A5015951926,Alejandro Hermida Carrillo,https://api.openalex.org/works?filter=author.id:A5015951926,1,9,DE,2
